ID,ch,math,en,phy,che,bio
1377160214,70,144,132,88,79,82
1377160219,73,130,127.5,79,77,77
1377160228,76,135,128.5,68,73,79
1377160302,75,120,130.5,73,68,82
1377160303,78,124,121,80,76,78
1377160308,98.5,88,127.5,81,63,67
1377160309,103.5,86,126.5,71,66,61
1377160321,71,132,126.5,84,80,70
1377160323,77,133,123.5,82,66,71
1377160324,74,118,134.5,77,81,67
1377160332,110,80,129.5,74,57,87
1377160402,111.5,108,97,60,64,63
1377160416,107.5,84,135,64,77,65
1377160431,107.5,91,128,64,60,67
1377160432,72,132,133,74,68,65
1377160502,109,100,101,50,55,68
1377160503,99.5,110,127,48,55,64
1377160506,95,90,124,63,69,65
1377160517,102,130,91,56,60,68
1377160526,105.5,120,92,66,57,69
1377160530,94.5,111,95,53,73,73
1377160531,100,116,98,55,72,66
1377160533,94.5,82,135,76,74,67
1377160610,92.5,120,122.5,47,67,47
1377160611,109,85,125,76,64,69
1377160615,96.5,101,116.5,44,53,46
1377160625,103.5,108,100,70,63,67
1377160629,105.5,94,112,45,51,67
1377160630,106,108,94,65,70,63
1377160631,99,95,130.5,40,40,54
1377160632,98.5,75,112,44,49,50
1377160633,89,117,121.5,40,47,42
1377160701,105,122,90,67,60,60
1377160722,95.5,115,108.5,42,48,38
1377160724,106,115,99,53,67,54
1377160730,91.5,82,122.5,45,28,53
1377160735,96,105,124.5,41,53,54
1377160804,103.5,96,96,61,72,73
1377160805,102,113,93,71,52,77
1377160806,107.5,89,123,54,71,72
1377160812,104.5,83,122.5,77,61,74
1377160817,104,91,119,42,37,76
1377160819,103,100,114.5,39,46,68
1377160820,96,117,120.5,46,47,63
1377160821,99.5,120,121,49,67,64
1377160822,96.5,99,124,43,64,57
1377160827,102.5,81,129,79,63,74
1377160931,66,109,122.5,43,40,42
1377160932,102.5,101,105.5,39,50,60
1377161003,86.5,80,111.5,46,49,52
1377161004,94.5,109,116.5,41,37,50
1377161007,90,89,90.5,47,28,65
1377161017,94,93,119.5,38,63,69
1377161028,99,87,129,70,63,73
